"Fund ID","Department ID","Program ID","Account ID","Fund","Department","Description","Actuals 2016","Actuals 2017"
2183,44560,101,520999,"Pub Hlth Emerg Prep 2016-17","HEALTH - Health Grants","Grant Admin. - Benefits","-5,299","-5,299"
2183,44560,101,530650,"Pub Hlth Emerg Prep 2016-17","HEALTH - Health Grants","Conferences Training","-",-655
2183,44560,101,530656,"Pub Hlth Emerg Prep 2016-17","HEALTH - Health Grants","Grant Contractuals","-4,137","-3,707"
2183,44560,101,540690,"Pub Hlth Emerg Prep 2016-17","HEALTH - Health Grants","Telecommunication Charges",-670,"-2,695"
2183,44560,101,550605,"Pub Hlth Emerg Prep 2016-17","HEALTH - Health Grants","Travel & Mileage Reimbursement",-77,"-1,023"
2184,44560,101,510501,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Regular Salaries","-","-17,029"
2184,44560,101,520999,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Grant Admin. - Benefits","-","-"
2184,44560,101,530650,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Conferences Training","-","-"
2184,44560,101,530656,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Grant Contractuals","-","-4,209"
2184,44560,101,540690,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Telecommunication Charges","-",-784
2184,44560,101,550605,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Travel & Mileage Reimbursement","-",-10
2184,44560,101,560631,"IDPH Pub Hlth Emrg Prep FY 2018","HEALTH - Health Grants","Operational Supplies","-","-2,987"
2186,44560,101,510501,"Teen Preg Prevent 2014-15","HEALTH - Health Grants","Regular Salaries",-102,"-"
2187,44560,101,510501,"Teen Preg Prevent 2015-16","HEALTH - Health Grants","Regular Salaries","-4,627","-"
2187,44560,101,520999,"Teen Preg Prevent 2015-16","HEALTH - Health Grants","Grant Admin. - Benefits","-1,194","-"
2187,44560,101,530656,"Teen Preg Prevent 2015-16","HEALTH - Health Grants","Grant Contractuals","-13,948","-"
2187,44560,101,550601,"Teen Preg Prevent 2015-16","HEALTH - Health Grants","Printing",-313,"-"
2188,44560,101,510501,"Teen Preg Prevent 2016-17","HEALTH - Health Grants","Regular Salaries","-4,127","-4,127"
2188,44560,101,520999,"Teen Preg Prevent 2016-17","HEALTH - Health Grants","Grant Admin. - Benefits","-1,902","-1,902"
2188,44560,101,560631,"Teen Preg Prevent 2016-17","HEALTH - Health Grants","Operational Supplies","-",-350
2188,44560,101,530656,"Teen Preg Prevent 2016-17","HEALTH - Health Grants","Grant Contractuals","-","-8,718"
2190,44560,101,510501,"IL Tobacco Free 2013-14","HEALTH - Health Grants","Regular Salaries",-109,"-"
2192,44560,101,510501,"IL Tobacco Free 2015-16","HEALTH - Health Grants","Regular Salaries","-3,538","-"
2192,44560,101,520999,"IL Tobacco Free 2015-16","HEALTH - Health Grants","Grant Admin. - Benefits","-1,052","-"
2192,44560,101,530656,"IL Tobacco Free 2015-16","HEALTH - Health Grants","Grant Contractuals",-165,"-"
2193,44560,101,510501,"IDPH Tobacco Free 2016-17","HEALTH - Health Grants","Regular Salaries","-3,143","-3,143"
2193,44560,101,520999,"IDPH Tobacco Free 2016-17","HEALTH - Health Grants","Grant Admin. - Benefits","-1,311","-1,311"
2193,44560,101,530656,"IDPH Tobacco Free 2016-17","HEALTH - Health Grants","Grant Contractuals","-","-8,882"
2193,44560,101,560631,"IDPH Tobacco Free 2016-17","HEALTH - Health Grants","Operational Supplies","-",-998
2194,44560,101,510501,"IDPH - IL Tobacco Free FY 2018","HEALTH - Health Grants","Regular Salaries","-","-3,143"
2194,44560,101,520999,"IDPH - IL Tobacco Free FY 2018","HEALTH - Health Grants","Grant Admin. - Benefits","-","-1,311"
2194,44560,101,530650,"IDPH - IL Tobacco Free FY 2018","HEALTH - Health Grants","Conferences Training","-","-"
2194,44560,101,530656,"IDPH - IL Tobacco Free FY 2018","HEALTH - Health Grants","Grant Contractuals","-","-4,947"
2194,44560,101,560631,"IDPH - IL Tobacco Free FY 2018","HEALTH - Health Grants","Operational Supplies","-","-"
2196,44560,101,510501,"Medicaid Claim -B","HEALTH - Health Grants","Regular Salaries","-9,966","-"
2197,44560,101,530656,"PH Prep against EBOLA 15-16","HEALTH - Health Grants","Grant Contractuals","-4,438","-"
2198,44560,101,510501,"IDPH FY Body Art FY 2018","HEALTH - Health Grants","Regular Salaries","-","-3,037"
2230,42490,419,510503,"IL Dept of Trans. Grant","POLICE - Grants","Overtime","-","-"
2072,41070,101,530667,"Madison Street TIF Fund","Finance","External Support","-34,071","-6,000"
2072,41300,101,530667,"Madison Street TIF Fund","Finance","External Support","-185,040","-52,922"
2072,41300,101,540691,"Madison Street TIF Fund","Finance","Water Charges","-7,527","-"
2072,41300,101,570698,"Madison Street TIF Fund","Finance","Economic Development Initiativ","-100,000","-67,770"
2072,41300,101,570706,"Madison Street TIF Fund","Finance","Project Engineering","-","-"
2072,41300,101,570707,"Madison Street TIF Fund","Finance","Capital Improvements","-45,828","-148,402"
2072,46205,101,582101,"Madison Street TIF Fund","Finance","Loss on Land Held for Resale","6,474,162","-"
2038,41300,101,591801,"Motor Fuel Tax Fund","DPW - Administration","Transfer To General Fund","-1,300,000","-1,344,000"
2081,41300,101,530667,"SSA#1- Downtown Oak Park","Finance","External Support","-650,002","-650,000"
2081,41300,101,530675,"SSA#1- Downtown Oak Park","Finance","Bank Charges","-","-"
2088,46201,101,583607,"Section 108 Loan Fund","DCS - Neig. Srv. - CDBG","Loan Disbursements","-","-"
2090,41300,101,570959,"SSA#7 Elmwood & Rossell","Finance","Streetscaping","-","-"
2092,41300,101,570950,"SSA#8 Construction","Finance","Construction*","-","-"
2021,42400,101,560655,"State RICO Forfeiture Fund","POLICE","Reimbursements","-13,569",-921
2310,41020,101,510501,"Sustainability Fund","Village Manager's Office (VMO)","Regular Salaries","-","-9,113"
2310,41020,101,520520,"Sustainability Fund","Village Manager's Office (VMO)","Life Insurance Expense","-",-4
2310,41020,101,520521,"Sustainability Fund","Village Manager's Office (VMO)","Health Insurance Expense","-",-125
2310,41020,101,520522,"Sustainability Fund","Village Manager's Office (VMO)","Social Security Expense","-",-556
2310,41020,101,520523,"Sustainability Fund","Village Manager's Office (VMO)","Medicare Expense","-",-130
2310,41020,101,520527,"Sustainability Fund","Village Manager's Office (VMO)","IMRF Contributions","-","-1,242"
2310,41020,101,530650,"Sustainability Fund","Village Manager's Office (VMO)","Conferences Training","-","-"
2310,41020,101,530667,"Sustainability Fund","Village Manager's Office (VMO)","External Support","-6,082","-6,670"
2310,41020,101,550601,"Sustainability Fund","Village Manager's Office (VMO)","Printing","-",-235
2310,41020,101,550602,"Sustainability Fund","Village Manager's Office (VMO)","Membership Dues","-","-"
2310,41020,101,550603,"Sustainability Fund","Village Manager's Office (VMO)","Postage","-",-6
2310,41020,101,550605,"Sustainability Fund","Village Manager's Office (VMO)","Travel & Mileage Reimbursement","-",-224
2310,41020,101,560606,"Sustainability Fund","Village Manager's Office (VMO)","Books & Subscriptions","-","-"
2310,41020,101,560620,"Sustainability Fund","Village Manager's Office (VMO)","Office Supplies","-",-80
2310,41020,101,570850,"Sustainability Fund","Village Manager's Office (VMO)","On-Site Community Solar","-","-"
2310,41020,101,570851,"Sustainability Fund","Village Manager's Office (VMO)","Sustainable VOP Projects","-","-"
2310,41020,101,570954,"Sustainability Fund","Village Manager's Office (VMO)","Street Lighting Improvements","-","-"
2220,42490,101,550701,"Tobacco Enforcement Grant","POLICE - Grants","Tobacco Grant Expenditures","-","-"
1050,41020,101,530650,"Travel, Training & Wellness","Village Manager's Office","Conferences Training","-2,152","-"
1050,42500,101,530650,"Travel, Training & Wellness","Fire - Admin","Conferences Training","-","-2,500"
1050,41020,101,530667,"Travel, Training & Wellness","Village Manager's Office","External Support","-3,000",-810
1050,41020,101,550602,"Travel, Training & Wellness","Village Manager's Office","Membership Dues","-8,980","-"
1050,41020,101,550606,"Travel, Training & Wellness","Village Manager's Office","Books & Subscriptions","-1,303","-"
3012,43790,101,540673,"Capital Bldg Improvements","DPW - Building Maintenance","Building Maintenance","-1,599,228","-947,464"
3012,43790,714,530660,"Capital Bldg Improvements","DPW - Building Maintenance","General Contractuals",-100,"-"
3029,43790,101,540673,"Equipment Replacement Fund","Finance","Building Maintenance","-",-51
3029,41300,905,550689,"Equipment Replacement Fund","Finance","Operational Mainten Support","-22,370","-"
3029,41040,884,540690,"Equipment Replacement Fund","Finance","Telecommunication Charges","-","-80,104"
3029,41300,884,540690,"Equipment Replacement Fund","Finance","Telecommunication Charges","-","-"
3029,41300,905,540690,"Equipment Replacement Fund","Finance","Telecommunication Charges","-4,650","-"
3029,41300,905,570290,"Equipment Replacement Fund","Finance","WAN Equipment","-49,075","-"
3029,41300,905,570294,"Equipment Replacement Fund","Finance","Printers","-","-2,306"
3029,41300,906,570710,"Equipment Replacement Fund","Finance","Equipment","-","-"
3029,41300,714,570710,"Equipment Replacement Fund","Finance","Equipment",,
3029,41300,910,570711,"Equipment Replacement Fund","Finance","Equipment","-58,825","-"
3029,41300,101,570711,"Equipment Replacement Fund","Finance","Equipment","-18,930","-"
3029,41300,905,570711,"Equipment Replacement Fund","Finance","Software","-92,263","-89,391"
3029,41300,714,570711,"Equipment Replacement Fund","Finance","Software","-","-72,692"
3029,41300,909,570711,"Equipment Replacement Fund","Finance","Software","-37,070","-269,375"
3029,41300,915,570711,"Equipment Replacement Fund","Finance","Software","-185,342","-"
3029,41300,905,570720,"Equipment Replacement Fund","Finance","Computer Equipment","-58,703","-384,169"
3029,41300,906,570720,"Equipment Replacement Fund","Finance","Computer Equipment","-30,460","-54,730"
3029,41300,915,570720,"Equipment Replacement Fund","Finance","Computer Equipment","-8,801","-"
3029,41110,882,570720,"Equipment Replacement Fund","Finance","Computer Equipment","-","-1,261"
3029,41300,884,570720,"Equipment Replacement Fund","Finance","Computer Equipment","-","-"
3029,41300,909,570720,"Equipment Replacement Fund","Finance","Computer Equipment","-141,876","-"
3029,41300,199,591895,"Equipment Replacement Fund","Finance","Interfund Transfer to CIP Fund","-","-"
3032,43900,101,570750,"Fleet Replacement Fund","DPW - Fleet Operations","Vehicles","-147,175","-65,574"
3032,43900,851,570750,"Fleet Replacement Fund","DPW - Fleet Operations","Vehicles","-340,676","116,912"
3032,43900,857,570750,"Fleet Replacement Fund","DPW - Fleet Operations","Vehicles","-133,121","-112,421"
3032,43900,858,570750,"Fleet Replacement Fund","DPW - Fleet Operations","Vehicles","-405,552","-331,069"
3032,43900,851,570751,"Fleet Replacement Fund","DPW - Fleet Operations","Capital Lease Interest Expense","-50,157","-34,772"
3032,43900,851,570752,"Fleet Replacement Fund","DPW - Fleet Operations","Capital Lease Principal","-276,697","-231,131"
3095,43700,101,510501,"Capital Improvement Fund","DPW - Capital Projects","Regular Salaries","-","-2,068"
3095,46260,101,510501,"Capital Improvement Fund","DPW - Capital Projects","Regular Salaries","-70,714","-"
3095,43780,721,510501,"Capital Improvement Fund","DPW - Capital Projects","Regular Salaries","-114,328","-351,114"
3095,43700,721,510501,"Capital Improvement Fund","DPW - Capital Projects","Regular Salaries","-51,694","-71,765"
3095,43780,721,510503,"Capital Improvement Fund","DPW - Capital Projects","Overtime","-8,064","-6,300"
3095,46260,101,510506,"Capital Improvement Fund","DPW - Capital Projects","Equip Allow (Auto,Phone,Tools)",-253,-251
3095,43780,721,510515,"Capital Improvement Fund","DPW - Capital Projects","Comp Time","-","-"
3095,43780,101,510518,"Capital Improvement Fund","DPW - Capital Projects","Seasonal Employees","-","-"
3095,43780,721,510519,"Capital Improvement Fund","DPW - Capital Projects","Vacation Time Payout","-1,058","-3,428"
3095,46260,101,520520,"Capital Improvement Fund","DPW - Capital Projects","Life Insurance Expense",-46,-48
3095,43780,721,520520,"Capital Improvement Fund","DPW - Capital Projects","Life Insurance Expense",-218,-474
3095,43700,721,520520,"Capital Improvement Fund","DPW - Capital Projects","Life Insurance Expense","-",-65
3095,46260,101,520521,"Capital Improvement Fund","DPW - Capital Projects","Health Insurance Expense","-8,785","-8,259"
3095,43780,721,520521,"Capital Improvement Fund","DPW - Capital Projects","Health Insurance Expense","-4,027","-63,673"
3095,43700,721,520521,"Capital Improvement Fund","DPW - Capital Projects","Health Insurance Expense","-","-5,249"
3095,46260,101,520522,"Capital Improvement Fund","DPW - Capital Projects","Social Security Expense","-3,657","-3,903"
3095,43780,721,520522,"Capital Improvement Fund","DPW - Capital Projects","Social Security Expense","-13,354","-21,037"
3095,43700,721,520522,"Capital Improvement Fund","DPW - Capital Projects","Social Security Expense","-3,090",-122
3095,46260,101,520523,"Capital Improvement Fund","DPW - Capital Projects","Medicare Expense",-989,"-1,001"
3095,43780,721,520523,"Capital Improvement Fund","DPW - Capital Projects","Medicare Expense","-3,123","-4,920"
3095,43700,721,520523,"Capital Improvement Fund","DPW - Capital Projects","Medicare Expense",-723,-29
3095,46260,101,520527,"Capital Improvement Fund","DPW - Capital Projects","IMRF Contributions","-10,020","-10,121"
3095,43780,721,520527,"Capital Improvement Fund","DPW - Capital Projects","IMRF Contributions","-32,370","-50,727"
3095,43700,721,520527,"Capital Improvement Fund","DPW - Capital Projects","IMRF Contributions","-7,325",-293
3095,43780,101,530650,"Capital Improvement Fund","DPW - Capital Projects","Conferences Training","-1,437","-8,162"
3095,41020,101,530667,"Capital Improvement Fund","DPW - Capital Projects","External Support","-13,676","-10,452"
3095,43780,101,530667,"Capital Improvement Fund","DPW - Capital Projects","External Support","-50,826","-78,658"
3095,43780,101,550601,"Capital Improvement Fund","DPW - Capital Projects","Printing","-4,468","-1,617"
3095,43780,101,550602,"Capital Improvement Fund","DPW - Capital Projects","Membership Dues",-595,"-1,191"
3095,43780,101,550603,"Capital Improvement Fund","DPW - Capital Projects","Postage","-1,213","-4,805"
3095,43780,101,550652,"Capital Improvement Fund","DPW - Capital Projects","Legal Postings and Doc. Fees","-2,502","-1,981"
3095,41300,101,550656,"Capital Improvement Fund","DPW - Capital Projects","Miscellaneous Expense","-7,007","-"
3095,43780,101,550663,"Capital Improvement Fund","DPW - Capital Projects","Software License Updates","-12,491","-9,720"
3095,43780,101,550671,"Capital Improvement Fund","DPW - Capital Projects","Office Machine Service","-11,711","-10,281"
3095,43780,101,550673,"Capital Improvement Fund","DPW - Capital Projects","Repairs","-",-140
3095,43780,101,550690,"Capital Improvement Fund","DPW - Capital Projects","Public Art","-","-"
3095,46205,101,550690,"Capital Improvement Fund","DPW - Capital Projects","Public Art","-30,607","-13,399"
3095,43780,101,560620,"Capital Improvement Fund","DPW - Capital Projects","Office Supplies","-1,617","-1,952"
3095,43780,101,560625,"Capital Improvement Fund","DPW - Capital Projects","Clothing",-181,-326
3095,43780,101,560631,"Capital Improvement Fund","DPW - Capital Projects","Operational Supplies","-1,993","-1,375"
3095,43780,101,570706,"Capital Improvement Fund","DPW - Capital Projects","Project Engineering","-347,216","-1,371,473"
3095,43780,721,570706,"Capital Improvement Fund","DPW - Capital Projects","Project Engineering","-137,086","137,086"
3095,43750,781,570706,"Capital Improvement Fund","DPW - Capital Projects","Project Engineering",-284,"-"
3095,43780,801,570706,"Capital Improvement Fund","DPW - Capital Projects","Project Engineering","-5,520","-"
3095,43780,814,570706,"Capital Improvement Fund","DPW - Capital Projects","Project Engineering","-41,258","-"
3095,43780,101,570707,"Capital Improvement Fund","DPW - Capital Projects","Capital Improvements","-76,393","-"
3095,43780,101,570720,"Capital Improvement Fund","DPW - Capital Projects","Computer Equipment","-2,357",-38
3095,43780,101,570951,"Capital Improvement Fund","DPW - Capital Projects","Local Street Construction","-3,083,565","-3,701,714"
3095,43780,101,570953,"Capital Improvement Fund","DPW - Capital Projects","Sidewalk Improvements","-125,162","-170,532"
3095,43780,101,570954,"Capital Improvement Fund","DPW - Capital Projects","Street Lighting Improvements","-709,665","-130,435"
3095,43780,751,570954,"Capital Improvement Fund","DPW - Capital Projects","Street Lighting Improvements","-4,456","-"
3095,43780,101,570955,"Capital Improvement Fund","DPW - Capital Projects","Traffic Calming Improvements","-30,220","-9,787"
3095,43780,101,570957,"Capital Improvement Fund","DPW - Capital Projects","Tree Replacement","-234,166","-243,104"
3095,43780,101,570958,"Capital Improvement Fund","DPW - Capital Projects","Street Furnishings","-","-"
3095,43780,101,570959,"Capital Improvement Fund","DPW - Capital Projects","Streetscaping","-144,311","-1,062,086"
3095,43780,101,570962,"Capital Improvement Fund","DPW - Capital Projects","Bicycle Racks","-",-730
3095,43780,101,570963,"Capital Improvement Fund","DPW - Capital Projects","Landscape Improvements","-71,340","-33,474"
3095,43780,101,570964,"Capital Improvement Fund","DPW - Capital Projects","Alley Improvements","-2,425,513","-2,423,289"
3095,43780,101,570966,"Capital Improvement Fund","DPW - Capital Projects","Traffic Signals","-","-"
3095,43780,101,570967,"Capital Improvement Fund","DPW - Capital Projects","Bicycle Plan Improvements","-360,261","-171,669"
3095,43780,101,570971,"Capital Improvement Fund","DPW - Capital Projects","Traffic Signal Management","-11,687","-24,815"
3095,43780,802,570971,"Capital Improvement Fund","DPW - Capital Projects","Traffic Signal Management","-","-292,018"
3095,43780,101,570972,"Capital Improvement Fund","DPW - Capital Projects","Viaducts","-","-"
