Fund ID,Department ID,Program ID,Account ID,Fund,Department,Description,Actuals 2018,Actuals 2019,Estimates 2020,Estimates 2021
2072,41300,101,570706,Madison Street TIF Fund,Finance,Project Engineering,‐,,‐,‐
2072,41300,101,570707,Madison Street TIF Fund,Finance,Capital Improvements,"-367,893","-6,815,650","-50,000",‐
2072,46205,101,462476,Madison Street TIF Fund,Finance,Gain/Loss on Sale of Property,"-24,109",,‐,‐
2038,43700,101,510501,Motor Fuel Tax Fund,DPW‐Engineering,Regular Salaries,‐,‐,‐,‐
2038,43720,101,510501,Motor Fuel Tax Fund,DPW‐Street Lighting,Regular Salaries,‐,‐,‐,"-24,726"
2038,43720,751,510501,Motor Fuel Tax Fund,DPW‐Street Lighting,Regular Salaries,‐,‐,‐,"-57,694"
2038,43720,752,510501,Motor Fuel Tax Fund,DPW‐Street Lighting,Regular Salaries,‐,‐,‐,"-49,452"
2038,43720,753,510501,Motor Fuel Tax Fund,DPW‐Street Lighting,Regular Salaries,‐,‐,‐,"-32,968"
2038,43730,777,510501,Motor Fuel Tax Fund,DPW‐Water,Regular Salaries,‐,‐,‐,"-26,073"
2038,43740,101,510501,Motor Fuel Tax Fund,DPW‐Street Services,Regular Salaries,‐,‐,‐,
2038,43740,761,510501,Motor Fuel Tax Fund,DPW‐Street Services,Regular Salaries,‐,‐,‐,"-267,541"
2038,43740,765,510501,Motor Fuel Tax Fund,DPW‐Street Services,Regular Salaries,‐,‐,‐,"-107,016"
2038,43800,741,510501,Motor Fuel Tax Fund,DPW‐Forestry,Regular Salaries,‐,‐,‐,"-5,729"
2038,43900,733,510501,Motor Fuel Tax Fund,DPW‐Fleet,Regular Salaries,‐,‐,‐,"-27,287"
2038,43700,101,510503,Motor Fuel Tax Fund,DPW‐Engineering,Overtime,‐,‐,‐,
2038,43720,101,510503,Motor Fuel Tax Fund,DPW‐Street Lighting,Overtime,‐,‐,‐,"-1,800"
2038,43720,751,510503,Motor Fuel Tax Fund,DPW‐Street Lighting,Overtime,‐,‐,‐,"-4,200"
2038,43720,752,510503,Motor Fuel Tax Fund,DPW‐Street Lighting,Overtime,‐,‐,‐,"-3,600"
2038,43720,753,510503,Motor Fuel Tax Fund,DPW‐Street Lighting,Overtime,‐,‐,‐,"-3,000"
2038,43740,101,510503,Motor Fuel Tax Fund,DPW‐Street Services,Overtime,‐,‐,‐,‐
2038,43740,761,510503,Motor Fuel Tax Fund,DPW‐Street Services,Overtime,‐,‐,‐,"-20,000"
2038,43740,765,510503,Motor Fuel Tax Fund,DPW‐Street Services,Overtime,‐,‐,‐,"-140,000"
2038,43800,741,510503,Motor Fuel Tax Fund,DPW‐Forestry,Overtime,‐,‐,‐,‐
2038,43900,733,510503,Motor Fuel Tax Fund,DPW‐Fleet,Overtime,‐,‐,‐,‐
2038,43700,101,520520,Motor Fuel Tax Fund,DPW‐Engineering,Life Insurance Expense,‐,‐,‐,‐
2038,43720,101,520520,Motor Fuel Tax Fund,DPW‐Street Lighting,Life Insurance Expense,‐,‐,‐,-28
2038,43720,751,520520,Motor Fuel Tax Fund,DPW‐Street Lighting,Life Insurance Expense,‐,‐,‐,-65
2038,43720,752,520520,Motor Fuel Tax Fund,DPW‐Street Lighting,Life Insurance Expense,‐,‐,‐,-56
2038,43720,753,520520,Motor Fuel Tax Fund,DPW‐Street Lighting,Life Insurance Expense,‐,‐,‐,-37
2038,43730,777,520520,Motor Fuel Tax Fund,DPW‐Water,Life Insurance Expense,‐,‐,‐,-42
2038,43740,101,520520,Motor Fuel Tax Fund,DPW‐Street Services,Life Insurance Expense,‐,‐,‐,‐
2038,43740,761,520520,Motor Fuel Tax Fund,DPW‐Street Services,Life Insurance Expense,‐,‐,‐,-419
2038,43740,765,520520,Motor Fuel Tax Fund,DPW‐Street Services,Life Insurance Expense,‐,‐,‐,-167
2038,43800,741,520520,Motor Fuel Tax Fund,DPW‐Forestry,Life Insurance Expense,‐,‐,‐,-9
2038,43900,733,520520,Motor Fuel Tax Fund,DPW‐Fleet,Life Insurance Expense,‐,‐,‐,-37
2038,43700,101,520521,Motor Fuel Tax Fund,DPW‐Engineering,Health Insurance Expense,‐,‐,‐,‐
2038,43720,101,520521,Motor Fuel Tax Fund,DPW‐Street Lighting,Health Insurance Expense,‐,‐,‐,"-3,577"
2038,43720,751,520521,Motor Fuel Tax Fund,DPW‐Street Lighting,Health Insurance Expense,‐,‐,‐,"-8,345"
2038,43720,752,520521,Motor Fuel Tax Fund,DPW‐Street Lighting,Health Insurance Expense,‐,‐,‐,"-7,153"
2038,43720,753,520521,Motor Fuel Tax Fund,DPW‐Street Lighting,Health Insurance Expense,‐,‐,‐,"-4,769"
2038,43730,777,520521,Motor Fuel Tax Fund,DPW‐Water,Health Insurance Expense,‐,‐,‐,"-8,218"
2038,43740,101,520521,Motor Fuel Tax Fund,DPW‐Street Services,Health Insurance Expense,‐,‐,‐,‐
2038,43740,761,520521,Motor Fuel Tax Fund,DPW‐Street Services,Health Insurance Expense,‐,‐,‐,"-74,305"
2038,43740,765,520521,Motor Fuel Tax Fund,DPW‐Street Services,Health Insurance Expense,‐,‐,‐,"-29,722"
2038,43800,741,520521,Motor Fuel Tax Fund,DPW‐Forestry,Health Insurance Expense,‐,‐,‐,"-2,012"
2038,43900,733,520521,Motor Fuel Tax Fund,DPW‐Fleet,Health Insurance Expense,‐,‐,‐,"-6,542"
2038,43700,101,520522,Motor Fuel Tax Fund,DPW‐Engineering,Social Security Expense,‐,‐,‐,‐
2038,43720,101,520522,Motor Fuel Tax Fund,DPW‐Street Lighting,Social Security Expense,‐,‐,‐,"-1,645"
2038,43720,751,520522,Motor Fuel Tax Fund,DPW‐Street Lighting,Social Security Expense,‐,‐,‐,"-3,838"
2038,43720,752,520522,Motor Fuel Tax Fund,DPW‐Street Lighting,Social Security Expense,‐,‐,‐,"-3,289"
2038,43720,753,520522,Motor Fuel Tax Fund,DPW‐Street Lighting,Social Security Expense,‐,‐,‐,"-2,230"
2038,43730,777,520522,Motor Fuel Tax Fund,DPW‐Water,Social Security Expense,‐,‐,‐,"-1,617"
2038,43740,101,520522,Motor Fuel Tax Fund,DPW‐Street Services,Social Security Expense,‐,‐,‐,‐
2038,43740,761,520522,Motor Fuel Tax Fund,DPW‐Street Services,Social Security Expense,‐,‐,‐,"-17,828"
2038,43740,765,520522,Motor Fuel Tax Fund,DPW‐Street Services,Social Security Expense,‐,‐,‐,"-15,315"
2038,43800,741,520522,Motor Fuel Tax Fund,DPW‐Forestry,Social Security Expense,‐,‐,‐,-355
2038,43900,733,520522,Motor Fuel Tax Fund,DPW‐Fleet,Social Security Expense,‐,‐,‐,"-1,692"
2038,43700,101,520523,Motor Fuel Tax Fund,DPW‐Engineering,Medicare Expense,‐,‐,‐,‐
2038,43720,101,520523,Motor Fuel Tax Fund,DPW‐Street Lighting,Medicare Expense,‐,‐,‐,-385
2038,43720,751,520523,Motor Fuel Tax Fund,DPW‐Street Lighting,Medicare Expense,‐,‐,‐,-897
2038,43720,752,520523,Motor Fuel Tax Fund,DPW‐Street Lighting,Medicare Expense,‐,‐,‐,-769
2038,43720,753,520523,Motor Fuel Tax Fund,DPW‐Street Lighting,Medicare Expense,‐,‐,‐,-522
2038,43730,777,520523,Motor Fuel Tax Fund,DPW‐Water,Medicare Expense,‐,‐,‐,-378
2038,43740,101,520523,Motor Fuel Tax Fund,DPW‐Street Services,Medicare Expense,‐,‐,‐,‐
2038,43740,761,520523,Motor Fuel Tax Fund,DPW‐Street Services,Medicare Expense,‐,‐,‐,"-4,169"
2038,43740,765,520523,Motor Fuel Tax Fund,DPW‐Street Services,Medicare Expense,‐,‐,‐,"-3,582"
2038,43800,741,520523,Motor Fuel Tax Fund,DPW‐Forestry,Medicare Expense,‐,‐,‐,-83
2038,43900,733,520523,Motor Fuel Tax Fund,DPW‐Fleet,Medicare Expense,‐,‐,‐,-396
2038,43700,101,520527,Motor Fuel Tax Fund,DPW‐Engineering,IMRF Expense,‐,‐,‐,‐
2038,43720,101,520527,Motor Fuel Tax Fund,DPW‐Street Lighting,IMRF Expense,‐,‐,‐,"-2,212"
2038,43720,751,520527,Motor Fuel Tax Fund,DPW‐Street Lighting,IMRF Expense,‐,‐,‐,"-5,162"
2038,43720,752,520527,Motor Fuel Tax Fund,DPW‐Street Lighting,IMRF Expense,‐,‐,‐,"-4,425"
2038,43720,753,520527,Motor Fuel Tax Fund,DPW‐Street Lighting,IMRF Expense,‐,‐,‐,"-3,000"
2038,43730,777,520527,Motor Fuel Tax Fund,DPW‐Water,IMRF Expense,‐,‐,‐,"-2,174"
2038,43740,101,520527,Motor Fuel Tax Fund,DPW‐Street Services,IMRF Expense,‐,‐,‐,‐
2038,43740,761,520527,Motor Fuel Tax Fund,DPW‐Street Services,IMRF Expense,‐,‐,‐,"-22,313"
2038,43740,765,520527,Motor Fuel Tax Fund,DPW‐Street Services,IMRF Expense,‐,‐,‐,"-20,601"
2038,43800,741,520527,Motor Fuel Tax Fund,DPW‐Forestry,IMRF Expense,‐,‐,‐,-478
2038,43900,733,520527,Motor Fuel Tax Fund,DPW‐Fleet,IMRF Expense,‐,‐,‐,"-2,276"
2038,41300,101,530675,Motor Fuel Tax Fund,DPW ‐ Administration,Bank Charges,-30,-966,"-1,000","-1,000"
2038,43720,751,540692,Motor Fuel Tax Fund,DPW‐Street Lighting,Electricity,,,,"-110,000"
2038,43780,101,570951,Motor Fuel Tax Fund,Construction Resurfacing,Construction Resurfacing,‐,‐,‐,"-257,542"
2038,43740,761,560633,Motor Fuel Tax Fund,DPW‐Street Services,Roadway Maintenance,‐,‐,‐,"-45,500"
2038,43740,765,560633,Motor Fuel Tax Fund,DPW‐Street Services,Roadway Maintenance,‐,‐,‐,"-356,000"
2038,41300,101,591801,Motor Fuel Tax Fund,DPW ‐ Administration,Transfer To General Fund,"-1,336,000","-1,700,000","-2,080,000",‐
2081,41300,101,530667,SSA#1‐ Downtown Oak Park,Finance,External Support,"-700,000","-725,000","-725,000","-725,000"
2081,41300,101,530675,SSA#1‐ Downtown Oak Park,Finance,Bank Charges,-44,-966,"-1,000","-1,000"
2088,46201,101,583607,Section 108 Loan Fund,DCS ‐ Neig. Srv. ‐ CDBG,Loan Disbursements,‐,‐,"-3,000,000","-3,000,000"
2090,41300,101,530675,SSA#7 Elmwood & Rossell,Finance,Bank Charges,-104,"-1,388",‐,‐
2090,41300,101,570959,SSA#7 Elmwood & Rossell,Finance,Streetscaping,‐,‐,‐,‐
2092,41300,101,570950,SSA#8 Construction,Finance,Construction*,‐,‐,‐,‐
2021,42400,101,560655,State RICO Forfeiture Fund,POLICE,Reimbursements,‐,‐,"-20,000","-20,000"
2021,41300,101,530675,State RICO Forfeiture Fund,POLICE,Bank Charges,-95,"-1,383","-1,380","-1,380"
2310,41020,101,510501,Sustainability Fund,Village Manager's Office (VMO),Regular Salaries,"-71,428","-72,687","-73,544","-71,750"
2310,41020,101,520520,Sustainability Fund,Village Manager's Office (VMO),Life Insurance Expense,-98,-94,-93,-93
2310,41020,101,520521,Sustainability Fund,Village Manager's Office (VMO),Health Insurance Expense,"-8,942","-8,648","-8,534","-7,500"
2310,41020,101,520522,Sustainability Fund,Village Manager's Office (VMO),Social Security Expense,"-4,267","-4,343","-4,560","-4,449"
2310,41020,101,520523,Sustainability Fund,Village Manager's Office (VMO),Medicare Expense,-998,"-1,016","-1,066","-1,040"
2310,41020,101,520527,Sustainability Fund,Village Manager's Office (VMO),IMRF Contributions,"-7,052","-4,710","-6,479","-5,984"
2310,41020,101,530650,Sustainability Fund,Village Manager's Office (VMO),Conferences Training,-445,206,"-2,500","-2,500"
2310,41020,101,530667,Sustainability Fund,Village Manager's Office (VMO),External Support,"-22,441","-24,888","-73,300","-76,500"
2310,41020,101,550601,Sustainability Fund,Village Manager's Office (VMO),Printing,-635,-812,"-17,500","-9,000"
2310,41020,101,550602,Sustainability Fund,Village Manager's Office (VMO),Membership Dues,"-1,095","-1,195","-3,595","-3,595"
2310,41020,101,550603,Sustainability Fund,Village Manager's Office (VMO),Postage,-39,-63,-400,-100
2310,41020,101,550605,Sustainability Fund,Village Manager's Office (VMO),Travel & Mileage Reimbursement,-64,-192,-375,-375
2310,41020,101,560606,Sustainability Fund,Village Manager's Office (VMO),Books & Subscriptions,‐,‐,-250,-250
2310,41020,101,560620,Sustainability Fund,Village Manager's Office (VMO),Office Supplies,-11,-445,-800,-800
2310,41020,101,570668,Sustainability Fund,Village Manager's Office (VMO),Energy Efficiency Grant Programs,‐,‐,"-220,000","-220,000"
2310,41020,101,570850,Sustainability Fund,Village Manager's Office (VMO),On‐Site Solar,‐,‐,"-180,000","-270,000"
2310,41020,101,570851,Sustainability Fund,Village Manager's Office (VMO),Sustainable VOP Projects,‐,"-18,000","-50,000","-100,000"
2310,41020,101,570954,Sustainability Fund,Village Manager's Office (VMO),Street Lighting Improvements,‐,"-79,555","-110,000","-50,000"
2310,41020,101,570967,Sustainability Fund,Village Manager's Office (VMO),Bikeway Capital Project,‐,‐,"-200,000","-165,000"
2310,41020,101,591895,Sustainability Fund,Village Manager's Office (VMO),Transfer to CIP Fund,‐,‐,‐,‐
2220,42490,101,550701,Tobacco Enforcement Grant,POLICE ‐ Grants,Tobacco Grant Expenditures,"-2,051","-2,078","-3,000","-3,000"
1050,41020,101,530650,"Travel, Training & Wellness",Village Manager's Office,Conferences Training,"-18,200","-9,697","-30,000","-80,000"
1050,42500,101,530650,"Travel, Training & Wellness",Fire ‐ Admin,Conferences Training,‐,‐,‐,‐
1050,41020,101,530667,"Travel, Training & Wellness",Village Manager's Office,External Support,‐,‐,‐,‐
3012,43790,101,540673,Capital Bldg Improvements,DPW ‐ Building Maintenance,Building Maintenance,"-260,647","-229,770","-4,425,000","-1,595,000"
3029,43790,101,540673,Equipment Replacement Fund,Finance,Building Maintenance,‐,‐,‐,‐
3029,41300,905,550689,Equipment Replacement Fund,Finance,Operational Mainten Support,‐,‐,‐,‐
3029,41040,884,540690,Equipment Replacement Fund,Finance,Telecommunication Charges,‐,‐,‐,‐
3029,41300,884,540690,Equipment Replacement Fund,Finance,Telecommunication Charges,‐,‐,"-1,394,490",‐
3029,41300,905,540690,Equipment Replacement Fund,Finance,Telecommunication Charges,‐,‐,‐,‐
3029,41300,905,570290,Equipment Replacement Fund,Finance,WAN Equipment,‐,‐,‐,‐
3029,41300,905,570294,Equipment Replacement Fund,Finance,Printers,"-2,134","-2,982","-3,000","-3,000"
3029,41300,906,570710,Equipment Replacement Fund,Finance,Equipment,‐,"-278,680","-88,000","-14,000"
3029,41300,714,570710,Equipment Replacement Fund,Finance,Equipment,"-65,000","-221,995","-348,846","-138,646"
3029,41300,910,570711,Equipment Replacement Fund,Finance,Equipment,‐,‐,‐,‐
3029,41300,101,570711,Equipment Replacement Fund,Finance,Equipment,‐,‐,‐,‐
3029,41300,905,570711,Equipment Replacement Fund,Finance,Software,"-18,995",‐,‐,"-50,000"
3029,41300,906,570711,Equipment Replacement Fund,Finance,Software,‐,‐,"-2,000",‐
3029,41300,714,570711,Equipment Replacement Fund,Finance,Software,‐,‐,‐,‐
3029,41300,909,570711,Equipment Replacement Fund,Finance,Software,"-91,475",‐,‐,‐
3029,41300,915,570711,Equipment Replacement Fund,Finance,Software,‐,‐,‐,‐
3029,41300,905,570720,Equipment Replacement Fund,Finance,Computer Equipment,"-38,568","-44,179","-79,000","-40,000"
3029,41300,906,570720,Equipment Replacement Fund,Finance,Computer Equipment,"-36,783","-52,886","-56,000","-78,000"
3029,41300,915,570720,Equipment Replacement Fund,Finance,Computer Equipment,‐,‐,‐,‐
3029,41110,882,570720,Equipment Replacement Fund,Finance,Computer Equipment,‐,‐,‐,‐
3029,41300,884,570720,Equipment Replacement Fund,Finance,Computer Equipment,"-74,806","-66,705","-95,000","-65,000"
3029,41300,909,570720,Equipment Replacement Fund,Finance,Computer Equipment,‐,‐,‐,‐
3029,41300,199,591895,Equipment Replacement Fund,Finance,Interfund Transfer to CIP Fund,‐,"-700,000",‐,‐
3032,43900,101,570750,Fleet Replacement Fund,DPW ‐ Fleet Operations,Vehicles‐ Administration,‐,"-35,725","-35,000",‐
3032,43900,851,570750,Fleet Replacement Fund,DPW ‐ Fleet Operations,Vehicles‐ Fire,"-277,183",‐,"-295,000","-284,000"
3032,43900,856,570750,Fleet Replacement Fund,DPW ‐ Fleet Operations,Vehicles‐ Parking Enforcement,"-22,635",‐,"-30,000","-34,000"
3032,43900,857,570750,Fleet Replacement Fund,DPW ‐ Fleet Operations,Vehicles‐ Police,"-189,678","-225,359","-214,000","-277,500"
3032,43900,858,570750,Fleet Replacement Fund,DPW ‐ Fleet Operations,Vehicles‐ Public Works,"-626,315","-507,694","-315,000","-55,000"
3032,43900,851,570751,Fleet Replacement Fund,DPW ‐ Fleet Operations,Capital Lease Interest Expense,"-25,736","-16,325","-11,682","-8,903"
3032,43900,851,570752,Fleet Replacement Fund,DPW ‐ Fleet Operations,Capital Lease Principal,"-240,165","-150,316","-83,176","-85,954"
3095,43700,101,510501,Capital Improvement Fund,DPW ‐ Capital Projects,Regular Salaries,‐,,‐,‐
3095,43710,101,510501,Capital Improvement Fund,DPW ‐ Capital Projects,Regular Salaries,‐,,"-35,000",‐
3095,46260,101,510501,Capital Improvement Fund,DPW ‐ Capital Projects,Regular Salaries,"-76,687","-92,852","-94,977","-124,932"
3095,43780,721,510501,Capital Improvement Fund,DPW ‐ Capital Projects,Regular Salaries,"-351,616","-400,416","-442,439","-261,255"
3095,43700,721,510501,Capital Improvement Fund,DPW ‐ Capital Projects,Regular Salaries,‐,,‐,‐
3095,43780,721,510503,Capital Improvement Fund,DPW ‐ Capital Projects,Overtime,"-6,352","-1,686","-21,000","-21,000"
3095,46260,101,510506,Capital Improvement Fund,DPW ‐ Capital Projects,"Equip Allow (Auto,Phone,Tools)",-168,-167,‐,‐
3095,43780,721,510515,Capital Improvement Fund,DPW ‐ Capital Projects,Comp Time,-183,"-1,361",‐,‐
3095,43780,101,510518,Capital Improvement Fund,DPW ‐ Capital Projects,Seasonal Employees,‐,,‐,‐
3095,43780,721,510519,Capital Improvement Fund,DPW ‐ Capital Projects,Vacation Time Payout,-84,-270,‐,‐
3095,43780,721,510509,Capital Improvement Fund,DPW ‐ Capital Projects,Comp Time Payout,"-2,683",-91,‐,‐
3095,46260,101,520520,Capital Improvement Fund,DPW ‐ Capital Projects,Life Insurance Expense,-55,-62,-62,-85
3095,43780,721,520520,Capital Improvement Fund,DPW ‐ Capital Projects,Life Insurance Expense,-468,-519,-539,-335
3095,43700,721,520520,Capital Improvement Fund,DPW ‐ Capital Projects,Life Insurance Expense,‐,,‐,‐
3095,43710,101,520520,Capital Improvement Fund,DPW ‐ Capital Projects,Life Insurance Expense,‐,,-23,‐
3095,46260,101,520521,Capital Improvement Fund,DPW ‐ Capital Projects,Health Insurance Expense,"-10,088","-11,019","-10,782","-15,568"
3095,43780,721,520521,Capital Improvement Fund,DPW ‐ Capital Projects,Health Insurance Expense,"-60,460","-52,418","-53,197","-27,975"
3095,43700,721,520521,Capital Improvement Fund,DPW ‐ Capital Projects,Health Insurance Expense,‐,,‐,‐
3095,43710,101,520521,Capital Improvement Fund,DPW ‐ Capital Projects,Health Insurance Expense,‐,,"-5,961",‐
3095,46260,101,520522,Capital Improvement Fund,DPW ‐ Capital Projects,Social Security Expense,"-4,327","-5,249","-5,308","-7,234"
3095,43780,721,520522,Capital Improvement Fund,DPW ‐ Capital Projects,Social Security Expense,"-21,180","-23,984","-28,610","-17,377"
3095,43700,721,520522,Capital Improvement Fund,DPW ‐ Capital Projects,Social Security Expense,‐,,‐,‐
3095,43710,101,520522,Capital Improvement Fund,DPW ‐ Capital Projects,Social Security Expense,‐,,"-1,990",‐
3095,46260,101,520523,Capital Improvement Fund,DPW ‐ Capital Projects,Medicare Expense,"-1,068","-1,284","-1,377","-1,812"
3095,43780,721,520523,Capital Improvement Fund,DPW ‐ Capital Projects,Medicare Expense,"-4,954","-5,609","-6,720","-4,093"
3095,43700,721,520523,Capital Improvement Fund,DPW ‐ Capital Projects,Medicare Expense,‐,,‐,‐
3095,43710,101,520523,Capital Improvement Fund,DPW ‐ Capital Projects,Medicare Expense,‐,,-508,‐
3095,46260,101,520527,Capital Improvement Fund,DPW ‐ Capital Projects,IMRF Contributions,"-7,559","-6,017","-8,367","-10,419"
3095,43780,721,520527,Capital Improvement Fund,DPW ‐ Capital Projects,IMRF Contributions,"-35,662","-26,175","-40,292","-23,540"
3095,43700,721,520527,Capital Improvement Fund,DPW ‐ Capital Projects,IMRF Contributions,‐,,‐,‐
3095,43710,101,520527,Capital Improvement Fund,DPW ‐ Capital Projects,IMRF Contributions,‐,,"-3,084",‐
3095,43780,101,530650,Capital Improvement Fund,DPW ‐ Capital Projects,Conferences Training,"-2,767","-3,411","-7,500","-1,500"
3095,41020,101,530667,Capital Improvement Fund,DPW ‐ Capital Projects,External Support,"-1,150",,‐,
3095,43780,101,530667,Capital Improvement Fund,DPW ‐ Capital Projects,External Support,"-141,852","-183,714","-167,500","-75,000"
3095,43780,101,550601,Capital Improvement Fund,DPW ‐ Capital Projects,Printing,"-2,696","-4,338","-3,000","-2,000"
3095,43780,101,550602,Capital Improvement Fund,DPW ‐ Capital Projects,Membership Dues,-340,"-1,302","-1,165",-855
3095,43780,101,550603,Capital Improvement Fund,DPW ‐ Capital Projects,Postage,"-3,930","-3,576","-4,000","-4,000"
3095,43780,101,550652,Capital Improvement Fund,DPW ‐ Capital Projects,Legal Postings and Doc. Fees,"-3,654","-1,771","-3,000","-2,000"
3095,41300,101,550656,Capital Improvement Fund,DPW ‐ Capital Projects,Miscellaneous Expense,‐,‐,‐,
3095,43780,101,550663,Capital Improvement Fund,DPW ‐ Capital Projects,Software License Updates,"-17,813","-21,357","-23,752","-13,750"
